timestamp,memory_usage_bytes
1872,1142034432
1873,1142034432
1874,1142034432
1875,1142034432
1876,1142034432
1877,1182949376
1878,1163005952
1879,1142034432
1880,1142034432
1881,1142034432
1882,1142034432
1883,1166405632
1884,1159045120
1885,1142034432
1886,1142034432
1887,1142034432
1888,1142034432
1889,1163501568
1890,1142034432
1891,1449349120
1892,1449349120
1893,1449349120
1894,1449349120
1895,1449349120
1896,1470320640
1897,1449349120
1898,1449349120
1899,1449349120
1900,1472417792
1901,1449349120
1902,1449349120
1903,1449349120
1904,1449349120
1905,1449349120
1906,1468993536
1907,1449349120
1908,1449349120
1909,1474269184
1910,1449349120
1911,1449349120
1912,1449349120
1913,1449349120
1914,1489199104
1915,1449349120
1916,1449349120
1917,1449349120
1918,1449349120
1919,1470545920
1920,1449349120
1921,1449349120
1922,1449349120
1923,1491075072
1924,1466126336
1925,1466126336
1926,1449349120
1927,1449349120
1928,1449349120
1929,1472172032
1930,1449349120
1931,1449349120
1932,1449349120
1933,1449349120
1934,1472417792
1935,1468223488
1936,1449349120
1937,1449349120
1938,1449349120
1939,1449349120
1940,1470545920
1941,1466126336
1942,1449349120
1943,1449349120
1944,1474265088
1945,1449349120
1946,1449349120
1947,1449349120
1948,1449349120
1949,1473720320
1950,1472172032
1951,1449349120
1952,1449349120
1953,1449349120
1954,1474260992
1955,1471627264
1956,1449349120
1957,1449349120
1958,1449349120
1959,1449349120
1960,1472417792
1961,1466126336
1962,1449349120
1963,1449349120
1964,1449349120
1965,1474260992
1966,1468223488
1967,1449349120
1968,1449349120
1969,1449349120
1970,1470320640
1971,1449349120
1972,1449349120
1973,1449349120
1974,1474260992
1975,1472172032
1976,1449349120
1977,1449349120
1978,1449349120
1979,1470816256
1980,1449349120
1981,1449349120
1982,1449349120
1983,1472909312
1984,1469534208
1985,1449349120
1986,1449349120
1987,1449349120
1988,1473449984
1989,1449349120
1990,1449349120
1991,1449349120
1992,1449349120
1993,1473449984
1994,1449349120
1995,1449349120
1996,1449349120
1997,1449349120
1998,1472172032
1999,1449349120
2000,1449349120
2001,1449349120
2002,1449349120
2003,1474265088
2004,1449349120
2005,1449349120
2006,1449349120
2007,1449349120
2008,1471086592
2009,1466126336
2010,1449349120
2011,1449349120
2012,1449349120
2013,1470320640
2014,1449349120
2015,1449349120
2016,1449349120
2017,1474031616
2018,1470656512
2019,1450471424
2020,1450471424
2021,1450741760
2022,1451282432
2023,1451552768
2024,1468870656
2025,1452093440
2026,1452363776
2027,1475973120
2028,1453174784
2029,1453174784
2030,1453715456
2031,1478897664
2032,1477349376
2033,1454796800
2034,1454796800
2035,1455337472
2036,1495457792
2037,1472925696
2038,1456148480
2039,1456418816
2040,1456959488
2041,1480052736
2042,1457770496
2043,1457770496
2044,1458040832
2045,1481650176
2046,1475629056
2047,1458851840
2048,1459392512
2049,1459662848
2050,1459933184
2051,1460473856
2052,1460473856
2053,1460744192
2054,1486196736
2055,1478565888
2056,1461555200
2057,1462095872
2058,1485434880
2059,1462906880
2060,1462906880
2061,1463177216
2062,1488089088
2063,1484443648
2064,1463988224
2065,1464528896
2066,1489719296
2067,1486311424
2068,1465610240
2069,1465610240
2070,1466150912
2071,1491337216
2072,1466961920
2073,1466961920
2074,1467232256
2075,1467772928
2076,1492955136
2077,1488769024
2078,1468583936
2079,1468854272
2080,1469394944
2081,1494577152
2082,1491406848
2083,1470476288
2084,1470476288
2085,1470746624
2086,1496207360
2087,1471557632
2088,1472098304
2089,1472098304
2090,1497280512
2091,1491783680
2092,1473179648
2093,1473179648
2094,1473720320
2095,1498902528
2096,1065324544
2097,1088364544
2098,1082101760
2099,1065324544
2100,1065324544
2101,1090244608
2102,1086296064
2103,1065324544
2104,1065324544
2105,1065324544
2106,1065324544
2107,1090236416
2108,1065324544
2109,1065324544
2110,1065324544
2111,1065324544
2112,1090244608
2113,1065324544
2114,1065324544
2115,1065324544
2116,1065324544
2117,1090236416
2118,1065324544
2119,1065324544
2120,1065324544
2121,1065324544
2122,1087062016
2123,1082101760
2124,1065324544
2125,1065324544
2126,1065324544
2127,1106509824
2128,1065324544
2129,1065324544
2130,1065324544
2131,1065324544
2132,1088147456
2133,1065324544
2134,1065324544
2135,1065324544
2136,1090236416
2137,1065324544
2138,1065324544
2139,1065324544
2140,1065324544
2141,1086791680
2142,1065324544
2143,1065324544
2144,1065324544
2145,1090236416
2146,1088147456
2147,1065324544
2148,1065324544
2149,1065324544
2150,1103335424
2151,1065324544
2152,1065324544
2153,1065324544
2154,1090236416
2155,1086050304
2156,1065324544
2157,1065324544
2158,1065324544
2159,1089966080
2160,1065324544
2161,1065324544
2162,1065324544
2163,1090236416
2164,1065324544
2165,1065324544
2166,1065324544
2167,1065324544
2168,1086296064
2169,1065324544
2170,1065324544
2171,1065324544
2172,1107050496
2173,1084428288
2174,1065324544
2175,1065324544
2176,1065324544
2177,1065324544
2178,1088147456
2179,1065324544
2180,1065324544
2181,1065324544
2182,1090236416
2183,1065324544
2184,1065324544
2185,1065324544
2186,1065324544
2187,1090236416
2188,1086050304
2189,1065324544
2190,1065324544
2191,1065324544
2192,1090236416
2193,1065324544
2194,1065324544
2195,1065324544
2196,1065324544
2197,1087332352
2198,1065324544
2199,1065324544
2200,1065324544
2201,1065324544
2202,1090244608
2203,1065324544
2204,1065324544
2205,1065324544
2206,1065324544
2207,1090236416
2208,1065324544
2209,1065324544
2210,1065324544
2211,1088147456
2212,1065324544
2213,1065324544
2214,1065324544
2215,1090236416
2216,1065324544
2217,1065324544
2218,1065324544
2219,1065324544
2220,1086296064
2221,1065324544
2222,1065324544
2223,1065324544
